,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,8728.0,1145.7,0.001287215,0.04855,-0.20715,-0.06669,0.03457
1,2,11054.5,904.6,0.010712736,0.31903,0.51787,0.13529,0.18039
2,3,12199.2,819.7,0.005257216,0.14187,0.23707,0.01691,-0.29221
3,4,15541.4,643.4,0.029266198,0.61994,0.58008,0.11520,0.51979
4,5,16623.7,601.6,0.008970821,0.17766,0.10312,-0.07508,-0.40173
5,6,16974.7,589.1,0.000649040,0.01259,0.00063,-0.00588,-0.11204
6,7,17392.0,575.0,0.004730058,0.08954,0.14863,-0.25966,-0.00418
7,8,18215.5,549.0,0.017011936,0.30746,-0.13039,0.10715,0.52818
8,9,22020.3,454.1,0.003308024,0.04946,0.15053,-0.03198,0.16054
9,10,23646.4,422.9,0.001918574,0.02671,-0.09155,0.07132,0.11507
10,11,24698.0,404.9,0.010400099,0.13863,0.35746,0.07609,0.07116
11,12,25356.5,394.4,0.006357863,0.08255,-0.10048,0.03307,0.26713
12,13,26447.9,378.1,0.346121955,4.30838,0.45955,0.69540,1.90095
13,14,27465.6,364.1,0.168071210,2.01456,-0.35749,-0.41077,-1.31074
14,15,29365.4,340.5,0.000992499,0.01113,-0.03753,0.06424,-0.07478
15,16,30537.8,327.5,0.002547391,0.02746,-0.04322,0.13189,0.09055
16,17,31422.6,318.2,0.011868997,0.12435,0.00943,-0.17493,-0.30604
17,18,31935.2,313.1,0.000491405,0.00507,0.00528,0.07059,-0.00742
18,19,32649.7,306.3,0.000816500,0.00823,0.00631,-0.08179,-0.03878
19,20,32803.7,304.8,0.001506122,0.01512,0.02284,-0.10422,-0.06108
