,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,6581.5,1519.4,0.000995548,0.04980,0.06046,0.21464,0.00848
1,2,13663.9,731.9,0.011349070,0.27344,-0.46530,-0.10074,0.21631
2,3,16840.7,593.8,0.008514519,0.16645,0.35868,-0.00506,0.19434
3,4,18551.9,539.0,0.000042707,0.00076,-0.02569,-0.00088,-0.00985
4,5,19364.6,516.4,0.004053200,0.06891,0.22726,-0.01160,0.13086
5,6,19836.8,504.1,0.001047377,0.01738,-0.13069,0.01479,0.00911
6,7,20042.6,498.9,0.000009283,0.00015,0.01123,0.00028,-0.00512
7,8,21335.9,468.7,0.003682436,0.05682,-0.18625,0.04756,0.14096
8,9,22211.8,450.2,0.010875404,0.16119,-0.00551,-0.38618,-0.10964
9,10,25653.2,389.8,0.000113008,0.00145,0.02065,-0.01959,0.02530
10,11,27444.2,364.4,0.000386065,0.00463,-0.05457,-0.03515,0.02044
11,12,27466.3,364.1,0.000042305,0.00051,-0.00934,-0.02017,0.00362
12,13,28312.6,353.2,0.435992948,5.06961,1.81587,1.11168,-0.73239
13,14,29928.1,334.1,0.002284288,0.02513,-0.05926,-0.12798,0.07237
14,15,30348.0,329.5,0.000298463,0.00324,0.05092,0.00438,-0.02501
15,16,31352.0,319.0,0.017142954,0.18001,-0.03207,0.39516,0.15109
16,17,31712.2,315.3,0.000241972,0.00251,-0.00228,0.01923,-0.04623
17,18,32474.3,307.9,0.000070693,0.00072,-0.02645,0.00256,0.00325
18,19,32923.3,303.7,0.000418146,0.00418,0.03965,-0.03787,0.03428
19,20,34085.4,293.4,0.016036850,0.15489,-0.29050,-0.24663,0.09836
