,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,6789.5,1472.9,0.000021339,0.00103,-0.01134,0.02865,0.00923
1,2,10759.4,929.4,0.000235103,0.00719,-0.00224,0.08428,-0.00923
2,3,22981.3,435.1,0.003421216,0.04901,0.03422,-0.19550,-0.09807
3,4,27370.4,365.4,0.001774055,0.02134,-0.01236,0.14266,-0.02889
4,5,27974.6,357.5,0.000367766,0.00433,0.01129,-0.06274,0.01624
5,6,28423.6,351.8,0.032790502,0.37979,0.22071,-0.57514,0.01703
6,7,29145.6,343.1,0.001692289,0.01912,0.06796,-0.00965,0.12001
7,8,29322.8,341.0,0.000181510,0.00204,-0.01591,-0.02385,-0.03487
8,9,30287.0,330.2,0.032477717,0.35302,0.28730,-0.50044,-0.14157
9,10,31831.1,314.2,0.019631327,0.20304,0.17286,-0.39486,-0.13129
10,11,32985.1,303.2,0.002563086,0.02558,0.02713,-0.07457,-0.13887
11,12,34611.9,288.9,0.003098281,0.02947,-0.02487,-0.13697,0.10045
12,13,34899.8,286.5,0.019546068,0.18438,-0.22595,0.36505,-0.00824
13,14,36002.6,277.8,0.000312583,0.00286,-0.01758,0.04077,-0.02978
14,15,36455.6,274.3,0.015132084,0.13665,0.01283,-0.15820,-0.33386
15,16,37967.4,263.4,0.002509206,0.02176,-0.13962,0.04752,-0.00257
16,17,38924.1,256.9,0.006064484,0.05129,0.13176,-0.14916,-0.10810
17,18,39273.1,254.6,0.002500554,0.02096,-0.05462,0.04504,0.12629
18,19,41403.1,241.5,0.000100461,0.00080,-0.00598,-0.02711,-0.00531
19,20,41677.8,239.9,0.002942067,0.02324,-0.07978,0.06888,0.11014
