,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,1953.2,5119.8,0.000017780,0.00300,0.04393,0.01800,0.02725
1,2,2556.6,3911.5,0.005237157,0.67439,0.17288,-0.78715,0.15779
2,3,3921.9,2549.8,0.030939887,2.59715,-0.60776,1.43910,-0.39595
3,4,9889.3,1011.2,0.010826490,0.36041,0.14064,-0.56988,0.12597
4,5,14358.5,696.5,0.004491487,0.10298,-0.17367,0.25571,0.08622
5,6,17455.9,572.9,0.000013658,0.00026,-0.00783,-0.01378,0.00252
6,7,19572.8,510.9,0.120620756,2.02883,-0.67572,1.25256,0.05774
7,8,19849.1,503.8,0.003348145,0.05553,-0.17629,0.08396,0.13193
8,9,21353.1,468.3,0.071952563,1.10933,0.09795,1.04034,-0.13203
9,10,21695.6,460.9,0.006759127,0.10256,-0.20605,0.22136,0.10540
10,11,22076.1,453.0,0.031166952,0.46478,0.04132,-0.68030,-0.01611
11,12,24077.1,415.3,0.080692327,1.10333,0.28947,1.00401,-0.10722
12,13,24635.2,405.9,0.001367740,0.01828,0.05240,0.11444,0.04936
13,14,26262.9,380.8,0.000419618,0.00526,0.00728,-0.00415,-0.07204
14,15,26903.0,371.7,0.001526742,0.01868,-0.00113,0.13134,-0.03783
15,16,29319.7,341.1,0.000265167,0.00298,-0.02973,0.03336,0.03132
16,17,30075.6,332.5,0.023158442,0.25350,-0.10321,0.09916,-0.48271
17,18,31078.2,321.8,0.050998716,0.54023,-0.02157,-0.72851,0.09506
18,19,31454.2,317.9,0.000421826,0.00441,-0.02458,0.06005,-0.01431
19,20,31575.9,316.7,0.002290084,0.02388,-0.03387,-0.14414,0.04420
