,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,8723.6,1146.3,0.000397484,0.01500,0.11054,-0.01118,-0.05155
1,2,12427.5,804.7,0.001237519,0.03278,-0.17531,0.04077,0.01967
2,3,14270.4,700.8,0.009173382,0.21163,-0.30767,-0.33530,0.06740
3,4,14823.7,674.6,0.001225724,0.02722,0.12526,0.00179,-0.10737
4,5,22501.8,444.4,0.008018794,0.11732,-0.09084,0.13939,0.29939
5,6,22754.0,439.5,0.010729564,0.15524,0.16426,-0.14839,-0.32594
6,7,23311.0,429.0,0.118929355,1.67959,0.71546,-0.29488,-1.03959
7,8,24050.6,415.8,0.003648670,0.04994,-0.12590,-0.09295,0.15954
8,9,26465.6,377.8,0.050811405,0.63206,0.56566,-0.19659,-0.52291
9,10,26607.1,375.8,0.004408059,0.05454,0.08262,-0.17227,-0.13431
10,11,27355.0,365.6,0.000479113,0.00577,-0.06561,0.00003,0.03823
11,12,28875.8,346.3,0.000013710,0.00016,-0.00896,-0.00668,-0.00560
12,13,29825.8,335.3,0.000156564,0.00173,0.02403,0.02485,0.02309
13,14,29949.7,333.9,0.008349451,0.09178,0.14963,0.18642,0.18611
14,15,31899.1,313.5,0.009660038,0.09970,-0.04144,-0.09791,0.29731
15,16,33117.5,302.0,0.009077762,0.09024,0.17217,0.04686,0.24166
16,17,33562.4,298.0,0.001174368,0.01152,0.01072,-0.01646,-0.10551
17,18,33794.7,295.9,0.001082458,0.01054,0.08430,0.02868,0.05114
18,19,34366.6,291.0,0.000068686,0.00066,0.00102,-0.00347,-0.02540
19,20,34474.8,290.1,0.000187365,0.00179,-0.01473,-0.03961,-0.00183
