,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,8481.2,1179.1,0.000997845,0.03873,-0.12857,-0.10759,-0.10309
1,2,11065.9,903.7,0.010579615,0.31474,0.41270,0.34598,0.15724
2,3,11710.1,854.0,0.003397864,0.09553,0.18000,0.15095,-0.20085
3,4,15393.1,649.6,0.006496089,0.13893,-0.04690,-0.03917,-0.36769
4,5,16311.9,613.0,0.003203824,0.06466,0.01625,0.02492,-0.25254
5,6,16838.2,593.9,0.016374634,0.32015,-0.13665,-0.13127,-0.53314
6,7,17502.0,571.4,0.015370940,0.28913,-0.19183,-0.22066,0.45126
7,8,19116.7,523.1,0.009812634,0.16898,-0.22785,-0.15902,0.30296
8,9,22980.7,435.1,0.000692676,0.00992,-0.09293,-0.01324,0.03334
9,10,24660.3,405.5,0.011234721,0.14998,-0.31047,-0.20556,-0.10649
10,11,25382.8,394.0,0.019646122,0.25481,0.02210,-0.02931,0.50345
11,12,26626.8,375.6,0.397710828,4.91727,-0.09156,-0.11115,2.21281
12,13,26896.5,371.8,0.074029002,0.90611,-0.04728,0.00861,0.95069
13,14,29166.6,342.9,0.047696916,0.53837,0.02271,-0.12315,0.72297
14,15,30034.4,333.0,0.000784603,0.00860,-0.01964,0.07953,-0.04346
15,16,30962.1,323.0,0.006262627,0.06659,-0.03097,0.06669,-0.24735
16,17,32080.9,311.7,0.000225138,0.00231,-0.00476,-0.00930,0.04692
17,18,32415.1,308.5,0.000280844,0.00285,0.03084,0.01399,0.04130
18,19,32636.8,306.4,0.000360944,0.00364,-0.00358,0.04951,-0.03431
19,20,34744.8,287.8,0.008506695,0.08060,0.00024,0.03842,-0.28129
