,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,9398.7,1064.0,0.003918172,0.13724,-0.21261,-0.28597,-0.10130
1,2,13041.2,766.8,0.003766875,0.09509,0.28054,-0.03483,0.12319
2,3,13138.8,761.1,0.000007728,0.00019,-0.01029,-0.00235,0.00907
3,4,23657.0,422.7,0.145223092,2.02093,0.73171,1.16695,0.35180
4,5,29809.9,335.5,0.000697964,0.00771,-0.04450,0.04099,0.06362
5,6,30388.2,329.1,0.000002830,0.00003,0.00262,0.00474,0.00114
6,7,30807.6,324.6,0.261628279,2.79578,-0.39975,1.61691,-0.14693
7,8,31130.4,321.2,0.000124957,0.00132,0.01316,-0.03369,0.00363
8,9,34488.7,289.9,0.000145535,0.00139,-0.01402,0.01144,0.03259
9,10,36162.5,276.5,0.000004370,0.00004,-0.00227,-0.00166,0.00564
10,11,37140.7,269.2,0.000428985,0.00380,-0.02737,0.02031,0.05139
11,12,38591.6,259.1,0.086345134,0.73658,-0.13421,-0.84298,-0.08922
12,13,39114.7,255.7,0.000568505,0.00478,0.02507,-0.00529,-0.06425
13,14,40050.9,249.7,0.000011032,0.00009,0.00147,-0.00571,-0.00748
14,15,40710.5,245.6,0.000000393,0.00000,0.00013,0.00176,0.00028
15,16,41221.0,242.6,0.000038700,0.00031,0.00771,0.00519,-0.01492
16,17,42217.8,236.9,0.005692431,0.04439,-0.05365,0.17699,0.10092
17,18,42407.5,235.8,0.054937086,0.42648,-0.05049,0.65039,-0.03040
18,19,42708.0,234.1,0.000175914,0.00136,0.01497,-0.01693,-0.02907
19,20,43242.4,231.3,0.013500897,0.10278,0.05951,-0.31225,0.04177
