,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,9321.2,1072.8,0.006090045,0.21509,0.31157,0.33930,0.05378
1,2,13521.7,739.5,0.000453911,0.01105,-0.07000,-0.07692,-0.01532
2,3,16082.6,621.8,0.000123935,0.00254,0.02398,-0.02901,0.03347
3,4,18943.0,527.9,0.010268704,0.17846,-0.09727,-0.38856,0.13423
4,5,19576.2,510.8,0.162292702,2.72927,-0.87106,0.84121,-1.12379
5,6,19684.8,508.0,0.000538808,0.00901,0.04634,-0.06643,0.04951
6,7,25406.4,393.6,0.008951894,0.11600,-0.12938,0.08549,0.30323
7,8,27975.7,357.5,0.374421569,4.40611,1.07290,-1.11185,1.42084
8,9,30630.0,326.5,0.003431357,0.03688,0.10608,-0.03697,-0.15575
9,10,32533.3,307.4,0.000624369,0.00632,0.05831,-0.04088,-0.03532
10,11,32906.8,303.9,0.000121879,0.00122,0.00987,-0.01895,0.02762
11,12,33946.5,294.6,0.000412873,0.00400,-0.05268,-0.03499,-0.00226
12,13,34355.9,291.1,0.002238676,0.02145,-0.04357,-0.09449,-0.10308
13,14,35542.7,281.4,0.002626606,0.02433,-0.11675,0.07649,-0.06963
14,15,36901.8,271.0,0.000064604,0.00058,0.01268,-0.00976,0.01790
15,16,37578.4,266.1,0.001109637,0.00972,-0.00765,-0.09378,0.02948
16,17,38365.6,260.7,0.039881162,0.34222,0.18743,-0.35880,0.42231
17,18,38737.5,258.1,0.017614862,0.14970,0.31568,0.17486,0.13955
18,19,38903.3,257.0,0.001619998,0.01371,0.00614,0.11197,0.03369
19,20,39634.6,252.3,0.003960867,0.03290,0.15111,-0.09406,0.03490
