,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,8996.6,1111.5,0.003357747,0.12287,-0.15248,0.31090,-0.05442
1,2,12277.8,814.5,0.003801685,0.10194,-0.00863,0.20288,0.24638
2,3,16112.9,620.6,0.000401077,0.00819,-0.08229,-0.03772,0.00063
3,4,19265.4,519.1,0.020706535,0.35384,-0.34405,0.48525,-0.00077
4,5,20423.8,489.6,0.060138070,0.96937,0.27276,-0.94446,0.05439
5,6,25530.5,391.7,0.000159158,0.00205,0.02358,0.03863,-0.00205
6,7,27355.8,365.6,0.008078779,0.09722,-0.18770,0.22535,-0.10588
7,8,28105.7,355.8,0.016041315,0.18790,0.24706,-0.31787,0.16068
8,9,28568.4,350.0,0.003293860,0.03796,-0.09917,0.12676,-0.10979
9,10,30184.3,331.3,0.140763212,1.53527,-0.60070,0.79680,-0.73453
10,11,30345.9,329.5,0.119149374,1.29261,0.51602,-0.75769,0.67249
11,12,30856.6,324.1,0.011371413,0.12132,0.07400,-0.03908,0.33811
12,13,31795.4,314.5,0.024644869,0.25518,-0.24167,0.43886,-0.06461
13,14,32435.6,308.3,0.001678590,0.01704,-0.06073,0.11368,-0.02065
14,15,32820.5,304.7,0.001470473,0.01475,-0.02349,0.11423,-0.03390
15,16,32933.3,303.6,0.001255347,0.01255,0.01682,-0.04869,0.09948
16,17,33274.5,300.5,0.000506083,0.00501,-0.04957,-0.02041,0.04618
17,18,33894.1,295.0,0.003975360,0.03861,-0.08522,0.17568,-0.02201
18,19,34834.2,287.1,0.009791889,0.09254,0.21383,-0.19430,0.09521
19,20,35628.7,280.7,0.001136558,0.01050,-0.06784,-0.07246,0.02548
