,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,10805.0,925.5,0.007293162,0.22221,0.11650,0.31036,0.33514
1,2,13618.5,734.3,0.000047059,0.00114,0.02620,-0.01766,-0.01180
2,3,15761.0,634.5,0.000001700,0.00004,-0.00324,-0.00392,-0.00311
3,4,18377.9,544.1,0.021176442,0.37934,0.55224,-0.01278,0.27243
4,5,19241.5,519.7,0.000799056,0.01367,-0.10976,0.01136,-0.03866
5,6,20263.7,493.5,0.173646940,2.82114,1.45797,-0.81934,0.15543
6,7,20766.1,481.6,0.000296540,0.00470,-0.04414,0.04900,-0.01874
7,8,28236.9,354.1,0.411426658,4.79679,1.97590,-0.91641,0.22975
8,9,28481.3,351.1,0.050146415,0.57964,0.52708,-0.47351,0.27858
9,10,28568.4,350.0,0.007796180,0.08984,-0.24258,0.16438,-0.06302
10,11,29756.4,336.1,0.000000004,0.00000,-0.00007,0.00020,-0.00003
11,12,33093.5,302.2,0.005121675,0.05095,0.16859,0.07856,-0.12789
12,13,33506.1,298.5,0.000000634,0.00001,-0.00197,0.00070,-0.00136
13,14,35606.5,280.8,0.000033642,0.00031,-0.00544,-0.01037,-0.01318
14,15,36267.6,275.7,0.000000313,0.00000,0.00121,0.00001,-0.00117
15,16,36501.2,274.0,0.000333357,0.00301,0.01734,0.03285,-0.04034
16,17,37497.9,266.7,0.000019850,0.00017,0.00693,0.01120,-0.00089
17,18,38173.3,262.0,0.000000460,0.00000,-0.00109,-0.00140,-0.00091
18,19,38870.1,257.3,0.064753292,0.54843,-0.65792,0.32963,-0.08318
19,20,39073.5,255.9,0.000116641,0.00098,0.02213,0.00856,0.02049
