,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,2025.2,4937.7,0.000336496,0.05470,0.14246,0.18403,-0.02316
1,2,3301.9,3028.6,0.000112402,0.01121,0.00279,-0.10522,0.01127
2,3,6608.9,1513.1,0.015747396,0.78443,-0.33221,-0.76776,0.29087
3,4,8946.4,1117.8,0.014939518,0.54975,-0.19833,0.60209,0.38459
4,5,9967.5,1003.3,0.000606013,0.02002,0.04976,-0.08931,-0.09780
5,6,10170.1,983.3,0.005655755,0.18308,0.01758,-0.35547,0.23751
6,7,16681.1,599.5,0.001364578,0.02693,-0.08102,0.09867,0.10310
7,8,16980.3,588.9,0.000265300,0.00514,-0.00136,0.04681,0.05432
8,9,18539.8,539.4,0.043074875,0.76488,0.45258,-0.66581,-0.34170
9,10,18850.2,530.5,0.093528317,1.63344,-0.75789,0.88394,0.52695
10,11,19194.7,521.0,0.061479706,1.05445,0.57818,-0.75227,-0.39275
11,12,24542.9,407.5,0.004211773,0.05650,-0.08225,0.12104,0.18730
12,13,25598.3,390.7,0.038342274,0.49311,-0.24688,0.41334,0.51118
13,14,25744.7,388.4,0.001280813,0.01638,-0.02427,0.07139,-0.10341
14,15,26588.0,376.1,0.051925283,0.64294,0.32660,-0.70743,-0.18925
15,16,27301.3,366.3,0.009708850,0.11707,-0.00263,0.28032,-0.19618
16,17,28175.4,354.9,0.002012416,0.02351,0.10652,0.09431,-0.05720
17,18,29538.7,338.5,0.012642057,0.14090,-0.25454,-0.04706,0.27183
18,19,29938.1,334.0,0.000941088,0.01035,0.05821,0.06357,-0.05403
19,20,30627.1,326.5,0.001450536,0.01559,-0.12151,-0.00482,-0.02837
