,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,9333.2,1071.4,0.002692244,0.09496,-0.04417,-0.11747,0.28145
1,2,11642.8,858.9,0.000007692,0.00022,0.01113,0.00965,-0.00074
2,3,12226.3,817.9,0.003248489,0.08747,0.14982,-0.11929,-0.22537
3,4,22497.2,444.5,0.037180043,0.54407,0.15466,0.29466,-0.65828
4,5,23702.4,421.9,0.077916409,1.08221,-0.09898,0.53549,-0.88638
5,6,29513.7,338.8,0.002837168,0.03165,0.11051,-0.12723,0.05699
6,7,30470.8,328.2,0.004419898,0.04775,0.08097,-0.19254,0.06424
7,8,30755.5,325.1,0.181764588,1.94564,0.54833,-1.22354,0.38459
8,9,33094.9,302.2,0.002710612,0.02696,0.03580,0.15572,-0.03788
9,10,33689.5,296.8,0.000618852,0.00605,-0.01575,-0.00678,0.07585
10,11,33882.2,295.1,0.004896988,0.04758,-0.01264,0.20567,-0.07156
11,12,34888.5,286.6,0.003977030,0.03753,-0.09624,0.14873,-0.07839
12,13,35269.4,283.5,0.000122211,0.00114,-0.01797,0.02731,-0.00849
13,14,36002.8,277.8,0.000652001,0.00596,-0.05481,0.02586,-0.04784
14,15,36180.7,276.4,0.000375367,0.00342,0.05314,0.00160,0.02428
15,16,37292.6,268.1,0.035377001,0.31230,-0.19416,0.35854,-0.38217
16,17,38397.8,260.4,0.000739719,0.00634,-0.06303,-0.02225,-0.04329
17,18,39546.7,252.9,0.006558940,0.05460,-0.05225,-0.18960,0.12618
18,19,40745.3,245.4,0.001181284,0.00954,-0.06058,-0.01009,-0.07598
19,20,41000.8,243.9,0.012484225,0.10024,0.08198,-0.23000,0.20154
