,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,6390.2,1564.9,0.000091354,0.00471,-0.02004,0.06417,-0.01366
1,2,23199.5,431.0,0.000959993,0.01362,-0.10494,0.04840,0.01634
2,3,25396.8,393.7,0.001599382,0.02073,0.13559,0.03051,-0.03764
3,4,26648.1,375.3,0.015191396,0.18768,0.12069,0.41503,-0.02938
4,5,29951.0,333.9,0.009831470,0.10806,0.04393,-0.32376,0.03623
5,6,31341.4,319.1,0.004487202,0.04713,0.17802,-0.10603,0.06482
6,7,33059.8,302.5,0.022576651,0.22482,-0.08305,-0.45584,-0.10067
7,8,33550.6,298.1,0.073640985,0.72259,0.29896,-0.74912,-0.26839
8,9,35863.5,278.8,0.001348047,0.01237,0.09346,-0.03645,-0.04807
9,10,37277.5,268.3,0.003372543,0.02978,-0.13958,0.05367,0.08614
10,11,37324.3,267.9,0.003705599,0.03268,-0.17729,-0.00731,-0.03465
11,12,38623.9,258.9,0.005786900,0.04932,0.01249,-0.21169,0.06600
12,13,39420.4,253.7,0.022966749,0.19180,-0.09054,-0.42298,0.06853
13,14,39849.6,250.9,0.006525834,0.05391,0.04306,-0.22393,-0.04373
14,15,40218.7,248.6,0.002012304,0.01647,-0.07789,0.06165,-0.08127
15,16,40360.8,247.8,0.000376549,0.00307,0.02136,-0.04855,-0.01605
16,17,40590.2,246.4,0.000713860,0.00579,-0.07016,-0.02830,-0.00815
17,18,40854.0,244.8,0.016254629,0.13098,-0.10710,-0.33262,0.09423
18,19,43104.2,232.0,0.015751480,0.12030,0.32873,-0.00908,-0.11026
19,20,44417.9,225.1,0.008920721,0.06612,-0.05410,-0.22045,0.12079
