,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,6037.7,1656.3,0.001458764,0.07954,0.15112,0.22633,0.07401
1,2,10017.8,998.2,0.012317816,0.40480,-0.40792,-0.46878,-0.13654
2,3,12450.5,803.2,0.041365429,1.09377,0.60876,0.77881,0.34153
3,4,21928.9,456.0,0.006035727,0.09061,0.00870,-0.11264,-0.27902
4,5,23356.2,428.2,0.004591032,0.06471,-0.09017,-0.20786,0.11565
5,6,23843.7,419.4,0.005901543,0.08148,-0.09703,-0.18724,0.19238
6,7,25298.1,395.3,0.024291610,0.31611,0.27955,0.48737,0.02083
7,8,27541.9,363.1,0.008660576,0.10352,-0.07766,-0.19861,-0.24092
8,9,27618.4,362.1,0.003170859,0.03780,-0.05554,-0.14120,-0.12155
9,10,28038.7,356.6,0.005435857,0.06382,-0.05749,-0.23561,-0.07075
10,11,28825.1,346.9,0.002857871,0.03264,0.10307,0.14394,-0.03605
11,12,29936.8,334.0,0.007162082,0.07876,-0.03592,-0.10485,-0.25783
12,13,30234.9,330.7,0.019416058,0.21141,-0.19271,-0.37988,-0.17311
13,14,30887.3,323.8,0.001590044,0.01695,-0.12100,0.04401,-0.01920
14,15,31071.1,321.8,0.006188748,0.06557,-0.01900,-0.09815,-0.23575
15,16,31357.4,318.9,0.001675718,0.01759,-0.10803,0.00440,0.07684
16,17,31386.2,318.6,0.000348846,0.00366,-0.01744,0.05656,-0.01248
17,18,32483.7,307.8,0.006145638,0.06228,-0.21681,-0.06096,-0.10753
18,19,32755.6,305.3,0.005883239,0.05913,-0.12293,-0.05747,-0.20178
19,20,33219.2,301.0,0.001134049,0.01124,0.07645,-0.03204,0.06609
