,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,6465.4,1546.7,0.002164131,0.11019,-0.16127,-0.19447,-0.21533
1,2,12175.3,821.3,0.000112641,0.00305,-0.02828,0.02722,0.03880
2,3,19879.0,503.0,0.000014292,0.00024,-0.00009,-0.01446,0.00526
3,4,22832.9,438.0,0.003560635,0.05134,0.04351,-0.17771,0.13366
4,5,23865.3,419.0,0.005161436,0.07120,0.26170,0.05053,0.01258
5,6,27415.3,364.8,0.003648261,0.04381,0.03892,-0.16571,0.12180
6,7,29174.1,342.8,0.000356108,0.00402,-0.02920,-0.02579,0.05001
7,8,30230.0,330.8,0.000023990,0.00026,-0.00064,0.01357,-0.00875
8,9,31092.5,321.6,0.000350334,0.00371,0.02374,-0.05594,-0.00413
9,10,31110.1,321.4,0.005040201,0.05334,0.04263,-0.13493,-0.18252
10,11,32651.9,306.3,0.516940010,5.21203,2.23561,0.10076,-0.45157
11,12,32767.2,305.2,0.032576960,0.32730,-0.54739,-0.07640,0.14776
12,13,36422.6,274.6,0.004591980,0.04151,-0.18199,-0.04876,0.07750
13,14,36911.7,270.9,0.031442460,0.28043,0.51570,0.00667,-0.12018
14,15,37491.7,266.7,0.000028560,0.00025,-0.00650,0.01238,-0.00744
15,16,38119.5,262.3,0.000867112,0.00749,0.06028,-0.06149,0.00863
16,17,39811.5,251.2,0.000243231,0.00201,0.03750,0.01557,0.01904
17,18,40916.9,244.4,0.000000599,0.00000,0.00050,0.00115,0.00180
18,19,41437.5,241.3,0.000005460,0.00004,0.00319,0.00182,0.00547
19,20,41941.3,238.4,0.044195385,0.34691,0.57133,0.04346,-0.13639
