,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,6094.3,1640.9,0.001267309,0.06846,0.02382,-0.05777,0.25408
1,2,10076.2,992.4,0.010319156,0.33715,-0.12950,0.15016,-0.54574
2,3,12542.2,797.3,0.039454157,1.03561,-0.18403,0.15804,-0.98831
3,4,21618.1,462.6,0.005010433,0.07630,0.01454,-0.26075,-0.09000
4,5,23439.7,426.6,0.003066860,0.04307,0.05940,0.15704,-0.12200
5,6,23899.9,418.4,0.004812903,0.06630,0.01625,0.25099,-0.05511
6,7,25263.5,395.8,0.025947138,0.33812,0.01581,0.26354,-0.51809
7,8,26949.2,371.1,0.001012423,0.01237,0.01926,0.10884,0.01227
8,9,27296.5,366.3,0.006661461,0.08034,-0.02413,0.09182,0.26707
9,10,27982.8,357.4,0.005239432,0.06164,-0.04635,-0.08145,0.22991
10,11,28133.5,355.4,0.003105568,0.03634,-0.05481,0.10266,0.15099
11,12,29522.7,338.7,0.002084686,0.02325,0.04306,-0.02223,-0.14456
12,13,30241.5,330.7,0.019081343,0.20772,-0.02882,-0.10396,0.44281
13,14,30615.0,326.6,0.005227484,0.05621,-0.20995,0.00940,-0.10975
14,15,30809.8,324.6,0.001030124,0.01101,-0.01964,0.01781,0.10151
15,16,30869.0,323.9,0.012047868,0.12849,-0.06025,-0.22303,-0.27407
16,17,31656.9,315.9,0.004150037,0.04316,0.11701,0.10348,-0.13696
17,18,31833.2,314.1,0.003964685,0.04100,0.01329,-0.06794,-0.19029
18,19,32421.0,308.4,0.008999510,0.09138,-0.10790,0.07219,-0.27300
19,20,32712.8,305.7,0.005643642,0.05680,0.10143,0.09004,0.19596
