,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,8260.5,1210.6,0.000334237,0.01332,0.02457,-0.00178,0.11275
1,2,11393.9,877.7,0.000370636,0.01071,-0.07400,-0.07228,-0.00285
2,3,13856.7,721.7,0.000086182,0.00205,-0.02138,-0.02211,0.03319
3,4,21615.8,462.6,0.029509944,0.44944,0.12439,0.38669,-0.53333
4,5,22730.0,439.9,0.004388753,0.06356,-0.18740,0.07911,0.14896
5,6,23581.2,424.1,0.129946631,1.81416,-0.55494,-0.69833,1.00923
6,7,25561.1,391.2,0.067859693,0.87399,0.28346,0.36594,-0.81224
7,8,27338.8,365.8,0.000663891,0.00799,0.04588,0.02728,-0.07173
8,9,27395.5,365.0,0.031914576,0.38352,-0.11493,-0.34022,0.50454
9,10,29261.8,341.7,0.005109175,0.05748,-0.20015,-0.06769,0.11330
10,11,31024.7,322.3,0.001177938,0.01250,0.01988,-0.10990,0.00511
11,12,32427.5,308.4,0.003384462,0.03436,0.00983,0.18429,-0.01729
12,13,33239.5,300.8,0.000018444,0.00018,-0.00178,-0.01069,0.00808
13,14,33455.2,298.9,0.000812880,0.00800,0.04178,0.06874,0.03909
14,15,34000.4,294.1,0.013954594,0.13512,-0.27388,-0.23843,0.05706
15,16,34418.5,290.5,0.016813216,0.16082,0.26881,0.29416,-0.04506
16,17,34619.3,288.9,0.000502664,0.00478,-0.02088,0.05864,0.03009
17,18,35447.5,282.1,0.000007767,0.00007,-0.00620,-0.00285,0.00506
18,19,35844.0,279.0,0.001361769,0.01251,0.05161,0.09108,-0.03934
19,20,36757.0,272.1,0.001366972,0.01224,0.10291,0.03761,0.01546
