,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,14939.3,669.4,0.001727110,0.03806,0.12242,-0.00341,0.15186
1,2,16646.2,600.7,0.005314447,0.10510,0.26101,0.19229,-0.00060
2,3,20887.4,478.8,0.002319086,0.03655,-0.12999,-0.12018,0.07219
3,4,26159.5,382.3,0.001146197,0.01442,0.07578,-0.03470,0.08647
4,5,27665.1,361.5,0.000133359,0.00159,0.03670,0.01386,0.00695
5,6,28509.6,350.8,0.000263922,0.00305,0.01259,0.01279,-0.05221
6,7,34236.8,292.1,0.001009088,0.00970,-0.09102,0.03041,0.02222
7,8,35600.0,280.9,0.006357534,0.05879,-0.11543,0.20966,0.03886
8,9,36767.0,272.0,0.000146349,0.00131,0.00207,0.03295,-0.01484
9,10,37953.5,263.5,0.002661454,0.02309,0.12867,0.07126,-0.03810
10,11,38361.3,260.7,0.000799902,0.00686,-0.01195,0.07167,-0.03981
11,12,39722.9,251.7,0.028529810,0.23645,-0.41421,-0.13988,0.21286
12,13,41270.5,242.3,0.001105342,0.00882,-0.07137,0.04019,0.04591
13,14,43171.5,231.6,0.009402090,0.07170,-0.08413,0.22565,0.11706
14,15,43294.5,231.0,0.016454629,0.12512,-0.01587,-0.35327,0.00840
15,16,44737.7,223.5,0.000634659,0.00467,-0.03999,-0.05541,-0.00048
16,17,45085.2,221.8,0.000780406,0.00570,0.00681,0.00099,-0.07517
17,18,45436.5,220.1,0.014213451,0.10298,-0.23001,0.19628,0.10750
18,19,45696.0,218.8,0.002132712,0.01536,0.08691,-0.07092,0.05275
19,20,46415.4,215.4,0.003490598,0.02476,0.10574,-0.07111,0.09230
