,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,6533.6,1530.5,0.000936250,0.04718,-0.08651,0.06415,0.18862
1,2,13535.8,738.8,0.007797136,0.18964,0.35953,-0.20442,0.13635
2,3,15093.3,662.5,0.004145459,0.09042,-0.26653,-0.10872,-0.08695
3,4,15791.2,633.3,0.003388174,0.07064,-0.20510,-0.12466,-0.11415
4,5,18886.3,529.5,0.000013008,0.00023,-0.01348,0.00341,-0.00579
5,6,20305.7,492.5,0.001623409,0.02632,0.10895,-0.06086,0.10366
6,7,20370.6,490.9,0.000115088,0.00186,-0.01750,0.02598,-0.02965
7,8,21657.3,461.7,0.004265867,0.06485,-0.19754,0.01339,-0.16014
8,9,23093.4,433.0,0.035895443,0.51171,0.50232,-0.37268,-0.34713
9,10,25655.7,389.8,0.001060343,0.01361,-0.11347,0.01555,0.02211
10,11,27066.7,369.5,0.001709284,0.02079,0.13385,-0.04718,-0.02547
11,12,28646.3,349.1,0.392130745,4.50649,-1.93067,0.88256,-0.00934
12,13,31513.8,317.3,0.020954997,0.21891,-0.09364,0.17319,0.42444
13,14,33092.3,302.2,0.000498655,0.00496,-0.04048,-0.05413,0.01981
14,15,34184.7,292.5,0.015233602,0.14671,0.32884,-0.18309,-0.07104
15,16,34311.8,291.4,0.000322681,0.00310,-0.04574,-0.02526,0.01911
16,17,34884.0,286.7,0.000755638,0.00713,-0.02039,-0.07708,0.02784
17,18,35217.1,284.0,0.000247246,0.00231,-0.03951,-0.00243,0.02728
18,19,36560.1,273.5,0.000156349,0.00141,0.01086,-0.03543,-0.00586
19,20,36633.8,273.0,0.000073481,0.00066,-0.01862,0.01510,0.00926
