,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,10236.7,976.9,0.000043643,0.00140,-0.02373,-0.02445,-0.01558
1,2,20236.1,494.2,0.000054175,0.00088,0.02328,0.01843,0.00014
2,3,20378.9,490.7,0.000411146,0.00664,0.02186,-0.07850,-0.00091
3,4,25926.7,385.7,0.001175333,0.01492,-0.08978,0.02918,-0.07754
4,5,26882.2,372.0,0.010251761,0.12555,-0.34410,-0.05389,0.06513
5,6,29611.3,337.7,0.036351122,0.40414,0.29269,-0.39247,0.40551
6,7,29924.0,334.2,0.022995863,0.25299,-0.03651,0.41109,-0.28751
7,8,33503.5,298.5,0.004461431,0.04384,-0.14808,0.04932,-0.13957
8,9,34345.0,291.2,0.002875797,0.02757,-0.00058,0.13668,-0.09425
9,10,34469.8,290.1,0.000544594,0.00520,0.03457,-0.03979,-0.04923
10,11,35035.4,285.4,0.002432640,0.02286,-0.14726,-0.03424,0.00017
11,12,36940.2,270.7,0.025039810,0.22316,-0.32284,0.26611,-0.21936
12,13,37379.5,267.5,0.007285105,0.06416,-0.08562,-0.19422,0.13824
13,14,37944.5,263.5,0.017178242,0.14904,0.15156,0.27271,-0.22737
14,15,39588.0,252.6,0.034703322,0.28859,-0.52443,-0.07671,0.08764
15,16,40547.3,246.6,0.006567850,0.05333,0.09726,-0.16372,0.13063
16,17,41448.0,241.3,0.009469760,0.07522,0.05509,-0.21620,0.15949
17,18,41779.9,239.3,0.056314232,0.44374,0.10093,-0.52871,0.39245
18,19,42504.0,235.3,0.127349138,0.98637,0.19694,-0.71809,0.65721
19,20,42973.2,232.7,0.049252031,0.37731,-0.12198,-0.47761,0.36650
