,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,8891.7,1124.6,0.000006053,0.00022,0.00254,-0.00899,0.01170
1,2,18053.5,553.9,0.019067050,0.34769,0.56261,0.17474,0.02512
2,3,18762.2,533.0,0.004756114,0.08345,-0.25225,0.07843,0.11693
3,4,25415.4,393.5,0.038222510,0.49511,0.41474,0.47959,0.30511
4,5,26711.2,374.4,0.000000003,0.00000,0.00011,-0.00007,0.00014
5,6,28338.5,352.9,0.000784169,0.00911,-0.03054,-0.07327,-0.05300
6,7,28878.6,346.3,0.000335317,0.00382,0.04217,0.03632,-0.02694
7,8,29018.3,344.6,0.450504572,5.11097,2.16285,0.65320,0.07997
8,9,31036.7,322.2,0.000089695,0.00095,0.00376,-0.01881,0.02416
9,10,32035.2,312.2,0.000019167,0.00020,0.01308,-0.00224,-0.00455
10,11,33027.2,302.8,0.000011351,0.00011,0.01047,0.00082,-0.00168
11,12,33419.1,299.2,0.000024477,0.00024,0.00848,0.01048,-0.00771
12,13,33695.6,296.8,0.000189564,0.00185,0.00288,-0.02907,0.03160
13,14,34204.4,292.4,0.000003907,0.00004,0.00131,-0.00382,0.00461
14,15,34588.1,289.1,0.404174958,3.84697,-1.87694,-0.56520,-0.06804
15,16,34935.0,286.2,0.000038698,0.00036,0.00426,-0.01133,0.01477
16,17,37306.0,268.1,0.000709569,0.00626,-0.07773,-0.01419,0.00421
17,18,37539.2,266.4,0.000031492,0.00028,0.01400,0.00823,0.00354
18,19,38363.2,260.7,0.001556958,0.01336,-0.02974,0.06950,-0.08744
19,20,38409.9,260.3,0.005010242,0.04294,-0.19893,-0.05802,0.00161
