,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,9679.4,1033.1,0.000017058,0.00058,-0.01322,0.00307,0.01990
1,2,23642.6,423.0,0.000308866,0.00430,0.04805,0.04418,-0.00632
2,3,25402.7,393.7,0.000326122,0.00423,-0.05762,0.02513,0.01659
3,4,28690.8,348.5,0.008269502,0.09489,0.25056,-0.02605,0.17728
4,5,29838.4,335.1,0.003994340,0.04407,0.17842,-0.01833,0.10910
5,6,30141.9,331.8,0.010501047,0.11469,-0.20080,-0.09894,-0.25413
6,7,31863.6,313.8,0.000011966,0.00012,0.00811,0.00745,0.00150
7,8,32014.4,312.4,0.005097192,0.05242,-0.01818,-0.09854,-0.20585
8,9,32393.8,308.7,0.000137523,0.00140,0.00796,-0.01179,-0.03457
9,10,32892.6,304.0,0.001115962,0.01117,0.05539,-0.02059,-0.08762
10,11,33034.3,302.7,0.000633748,0.00632,-0.04540,0.01280,0.06396
11,12,34259.0,291.9,0.000190413,0.00183,-0.01134,0.00167,0.04121
12,13,34994.2,285.8,0.007918133,0.07449,0.09442,-0.24190,0.08403
13,14,35660.0,280.4,0.010576447,0.09764,-0.00811,0.30932,0.04357
14,15,36229.3,276.0,0.000453775,0.00412,-0.01289,-0.01326,0.06149
15,16,36416.8,274.6,0.001900172,0.01718,-0.07130,0.03082,0.10557
16,17,36781.6,271.9,0.000056225,0.00050,0.01440,-0.01527,0.00793
17,18,36860.9,271.3,0.000008047,0.00007,-0.00458,0.00501,0.00508
18,19,37357.2,267.7,0.002728702,0.02405,0.14621,-0.04292,0.02876
19,20,37729.7,265.0,0.000039305,0.00034,0.01471,-0.01116,-0.00147
