,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,5688.5,1757.9,0.000054364,0.00315,0.00490,-0.03851,0.04049
1,2,23989.5,416.8,0.002279799,0.03129,0.13015,0.06226,-0.10232
2,3,25983.3,384.9,0.001406428,0.01782,0.11705,0.01352,0.06273
3,4,26513.7,377.2,0.013206504,0.16398,0.20076,-0.26945,0.22599
4,5,30056.9,332.7,0.006815627,0.07465,0.04271,-0.20815,0.17176
5,6,31026.5,322.3,0.004587048,0.04867,0.09356,0.11520,-0.16324
6,7,31494.9,317.5,0.001745543,0.01825,-0.11761,0.06502,0.01362
7,8,33089.4,302.2,0.047654621,0.47412,-0.33968,0.57490,-0.16802
8,9,33658.8,297.1,0.028806600,0.28175,-0.00437,-0.52652,0.06718
9,10,34382.3,290.8,0.002198360,0.02105,-0.04047,-0.13184,0.04505
10,11,35267.5,283.5,0.004625760,0.04318,0.09244,0.18557,0.01407
11,12,35762.6,279.6,0.001700384,0.01565,0.06583,0.09943,0.03786
12,13,36215.3,276.1,0.004371498,0.03974,0.02078,-0.19826,0.00029
13,14,38881.1,257.2,0.001464997,0.01240,-0.00364,0.08616,-0.07049
14,15,39564.2,252.8,0.006198559,0.05158,0.17666,-0.10992,0.09103
15,16,39693.5,251.9,0.011073393,0.09184,0.10485,-0.13340,0.25110
16,17,40043.9,249.7,0.014141234,0.11626,0.12094,-0.24635,0.20235
17,18,40362.1,247.8,0.001563754,0.01275,0.08021,-0.01924,0.07714
18,19,40583.9,246.4,0.004855903,0.03939,-0.04614,0.11178,-0.15737
19,20,41624.5,240.2,0.008757212,0.06926,-0.02715,-0.26135,0.01485
