,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,12938.0,772.9,0.000016566,0.00042,-0.00749,0.01900,0.00212
1,2,22541.3,443.6,0.006746037,0.09852,-0.12197,0.17509,0.23020
2,3,26943.6,371.1,0.000334330,0.00409,0.05606,0.03055,-0.00303
3,4,32596.1,306.8,0.002723398,0.02751,-0.13485,-0.09650,-0.00281
4,5,33903.2,295.0,0.000659188,0.00640,0.06616,0.04469,0.00516
5,6,36885.7,271.1,0.060415391,0.53922,0.31118,-0.39118,0.53793
6,7,37745.6,264.9,0.019468396,0.16980,-0.20038,0.20316,-0.29728
7,8,38545.7,259.4,0.013343150,0.11396,0.31574,0.10867,0.04961
8,9,38961.4,256.7,0.001817215,0.01535,-0.10542,0.02731,-0.05911
9,10,39792.8,251.3,0.002048393,0.01695,-0.06011,-0.08246,0.08084
10,11,40717.7,245.6,0.002232892,0.01805,-0.08378,-0.10443,0.01140
11,12,41637.3,240.2,0.006585882,0.05207,0.17144,0.02848,-0.14788
12,13,43881.5,227.9,0.017517907,0.13142,-0.21809,0.26926,-0.10659
13,14,44153.5,226.5,0.049788695,0.37123,-0.30323,0.19730,-0.49026
14,15,45634.7,219.1,0.003272728,0.02361,-0.00696,-0.10144,0.11520
15,16,46789.2,213.7,0.076254875,0.53653,-0.29959,0.40253,-0.53362
16,17,48250.3,207.3,0.001649859,0.01126,-0.08301,-0.03654,-0.05506
17,18,48532.9,206.0,0.000863813,0.00586,0.02924,0.06922,0.01459
18,19,50094.7,199.6,0.000757097,0.00498,0.00215,0.06112,-0.03515
19,20,50192.3,199.2,0.000598112,0.00392,-0.05406,0.00879,0.03038
