,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,6627.3,1508.9,0.000007948,0.00039,-0.01405,0.00757,-0.01184
1,2,10569.8,946.1,0.000411425,0.01281,-0.08866,0.06692,-0.02182
2,3,22584.8,442.8,0.001359265,0.01981,-0.06544,-0.08341,0.09260
3,4,27794.3,359.8,0.000190142,0.00225,0.00847,-0.04666,-0.00174
4,5,27918.4,358.2,0.011753028,0.13859,0.18701,-0.32143,0.01732
5,6,28686.1,348.6,0.000425049,0.00488,-0.05739,0.03974,-0.00233
6,7,29300.8,341.3,0.002800471,0.03146,-0.06858,-0.15284,0.05832
7,8,29643.0,337.3,0.002057350,0.02285,-0.03172,0.14611,0.02221
8,9,31853.3,313.9,0.014791954,0.15288,-0.01188,-0.37098,0.12294
9,10,32139.5,311.1,0.002663911,0.02729,0.09224,-0.11448,0.07532
10,11,34443.6,290.3,0.021415980,0.20469,-0.24454,0.37445,0.06844
11,12,36350.7,275.1,0.019916373,0.18037,0.30031,-0.29999,0.01400
12,13,36765.4,272.0,0.004277056,0.03830,0.00045,-0.19351,0.02922
13,14,37478.0,266.8,0.020369076,0.17892,-0.32874,0.24235,0.11009
14,15,41625.4,240.2,0.009970012,0.07885,0.07077,0.25690,0.08857
15,16,41715.0,239.7,0.001639611,0.01294,-0.02610,-0.11000,-0.01260
16,17,42256.1,236.7,0.002746428,0.02140,0.13749,0.02620,-0.04251
17,18,42568.5,234.9,0.021647336,0.16741,0.00155,0.39493,0.10696
18,19,43381.1,230.5,0.000731260,0.00555,0.03619,-0.06066,0.02367
19,20,43643.5,229.1,0.016071876,0.12123,-0.06087,0.34210,-0.02228
