,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,8869.2,1127.5,0.000011094,0.00041,0.01177,-0.00529,0.01566
1,2,23496.4,425.6,0.000153434,0.00215,-0.04220,0.01033,0.01620
2,3,28790.0,347.3,0.003618207,0.04137,-0.02986,-0.17598,0.09754
3,4,29906.9,334.4,0.013667214,0.15045,-0.09981,-0.31780,0.19872
4,5,30710.7,325.6,0.000925834,0.00992,0.03520,0.05974,-0.07153
5,6,32420.9,308.4,0.009247337,0.09390,0.21309,0.06037,-0.21177
6,7,33159.7,301.6,0.007425385,0.07372,-0.25028,-0.10472,0.01078
7,8,33770.9,296.1,0.002914705,0.02841,-0.08268,0.14081,-0.04185
8,9,35025.3,285.5,0.002180827,0.02050,-0.02168,0.11496,0.08254
9,10,35944.5,278.2,0.010291393,0.09426,0.20371,-0.19005,-0.12900
10,11,36276.8,275.7,0.000288880,0.00262,0.03754,-0.01244,-0.03252
11,12,37280.5,268.2,0.001491141,0.01317,-0.03964,-0.02429,-0.10491
12,13,38654.2,258.7,0.001207955,0.01029,0.02333,0.09416,-0.02963
13,14,39359.7,254.1,0.004232398,0.03540,-0.12337,-0.11266,0.08653
14,15,39494.1,253.2,0.000355931,0.00297,0.04248,0.03018,0.01586
15,16,40052.4,249.7,0.000677166,0.00557,-0.05008,-0.05063,-0.02224
16,17,41331.5,241.9,0.063102538,0.50262,0.54890,0.24885,-0.37337
17,18,42235.5,236.8,0.005111755,0.03984,0.17137,0.08761,-0.05290
18,19,42424.2,235.7,0.000794094,0.00616,-0.05519,-0.05583,0.00013
19,20,42466.5,235.5,0.001041866,0.00808,-0.06883,-0.02909,0.04992
