,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,11453.8,873.1,0.000004949,0.00014,-0.01039,0.00341,0.00476
1,2,20047.4,498.8,0.000002740,0.00004,0.00572,-0.00266,-0.00228
2,3,23339.2,428.5,0.109739633,1.54794,1.19668,0.23617,-0.24520
3,4,24243.5,412.5,0.064478683,0.87558,-0.88556,-0.23031,0.19575
4,5,26450.2,378.1,0.001241385,0.01545,-0.03738,0.11431,-0.03143
5,6,27215.8,367.4,0.017306977,0.20935,-0.45559,0.04014,-0.01316
6,7,27282.1,366.5,0.000062370,0.00075,0.02676,-0.00525,0.00299
7,8,28141.2,355.4,0.000265965,0.00311,0.00991,0.04011,-0.03748
8,9,28864.9,346.4,0.000731046,0.00834,-0.02347,-0.08643,0.01779
9,10,29003.9,344.8,0.001356622,0.01540,0.02713,-0.11946,0.01981
10,11,29449.0,339.6,0.000215823,0.00241,0.03205,-0.02841,0.02405
11,12,29924.8,334.2,0.001093435,0.01203,-0.10679,-0.01840,0.01695
12,13,33638.1,297.3,0.000083765,0.00082,0.00470,-0.02805,0.00332
13,14,33779.3,296.0,0.000002627,0.00003,-0.00365,0.00176,-0.00303
14,15,34234.0,292.1,0.000025326,0.00024,0.01264,-0.00904,0.00147
15,16,34746.8,287.8,0.022036022,0.20878,-0.44303,0.11111,0.01278
16,17,34948.1,286.1,0.003920097,0.03693,-0.17536,-0.07287,0.02942
17,18,34981.1,285.9,0.004984392,0.04691,-0.21586,-0.00683,0.01637
18,19,35297.1,283.3,0.066138869,0.61687,0.78419,0.04089,-0.01562
19,20,35536.8,281.4,0.038983195,0.36114,-0.56654,-0.13739,0.14592
